"acc_num","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample"
431058,8089473629,2016-05-15,4.22527039587032,"10GB($65)",0,1293.15248891795,696.799677993752,0.000914465394313131,2.03339077893348,0,61.7456940223348,4.88694967716954,71.348707728153,0,"Estimation"
438094,497340815,2018-10-20,4.95002066679671,"10GB($65)",5,1270.53446083011,457.029359368927,0.575743546392958,0.322742193460994,2,24.9084188035816,2.73699631056999,64.2680046382193,NA,"Holdout"
197601,8058712513,2018-03-11,4.31861476438804,"10GB($65)",5,1181.54608008984,779.554720236716,0.511050770889472,0.0989355372754791,2,16.3638588400231,1.77330097277648,64.5724820360848,0,"Validation"
153095,349470673,2019-06-19,19.9979238952859,"15GB($80)",0,261.180314672849,184.038304152124,0.682663319688511,2.19454780678497,2,49.1368973931321,4.51328057233488,87.1662578173786,1,"Estimation"
420844,5060076734,2018-10-02,3.96348463677349,"10GB($65)",0,640.565739723799,625.55493123067,0.92226236978122,0.717711032843026,0,83.2919949868813,5.60471448148929,72.7582447997537,0,"Estimation"
490021,8866154767,2019-03-23,3.45000788366851,"10GB($65)",15,995.760106370509,398.721552097346,0.904617291645352,0.495503544048223,0,11.6298269547706,3.1054297034713,53.5216937210207,0,"Estimation"
711733,1726617191,NA,3.74358328728426,"10GB($65)",15,942.5931408669,108.785556214062,0.80513120549674,0.62947427214358,3,6.26945856968982,0.490026760515979,53.884866635618,0,"Estimation"
795796,1082395571,NA,8.09280167344636,"15GB($80)",0,312.463246058131,564.973414733037,0.549571288316357,0.151353936203701,1,9.79147632129611,2.40778160857336,84.4872683881161,0,"Estimation"
632773,8489641318,2018-10-17,20.0760481367299,"15GB($80)",5,560.444564731034,134.662973526448,0.347939975656639,0.887122926287534,4,24.4050610540516,1.46830425475889,78.9379974863142,0,"Estimation"
711733,4936891057,2019-04-15,4.21932161664173,"10GB($65)",15,1332.47045069222,571.546510699293,0.289514983715384,0.710882317888423,8,52.5704174635124,3.60251649944517,59.678239150926,0,"Estimation"
197601,570456713,2018-06-06,4.13017922146459,"10GB($65)",10,1057.93004478448,359.169918405837,0.155648346293123,0.00489461148194995,5,81.3781946022379,6.18057435652564,65.7196141629557,1,"Estimation"
213042,8567623204,NA,4.50110938869668,"10GB($65)",0,852.259071015884,709.290104760252,0.189445573596583,0.0171910773120209,4,7.98350317201458,0.530619602281585,69.0807771443843,0,"Estimation"
420844,1044173476,2019-03-06,4.21411566677811,"10GB($65)",5,613.155906260532,217.707044346479,0.80428870589931,1.29671652291927,2,32.4792218588405,4.15606421991862,67.0551067277603,0,"Estimation"
711733,49361148,2018-01-17,3.81264659027872,"10GB($65)",5,1340.40971143762,340.607815739139,0.362015750350571,0.141745038987306,1,56.2377943357238,3.60201531142956,66.5203343352241,0,"Estimation"
795796,9816538270,2019-04-02,2.80044069685116,"10GB($65)",10,140.49535355725,3.93688909602659,0.248824762982539,0.29805708396462,0,50.6846143421689,2.94210375039358,58.7812693961006,0,"Estimation"
163044,8047795238,NA,4.42180624976879,"10GB($65)",10,24.9745413495326,135.83664977107,0.793305034582059,0.435318634839999,2,21.1664181253854,3.69678110131561,62.4968839232604,NA,"Holdout"
117116,974104356,2018-03-15,4.70868333970487,"10GB($65)",10,152.43056050623,171.922955971461,0.777943838693097,1.78716156286962,0,23.3827890864914,1.5382432845223,58.4415650901423,0,"Estimation"
714967,4579969983,2018-11-05,4.43189362068651,"10GB($65)",10,525.981638665972,939.29583893429,0.46676805770366,1.99919894432111,8,2.21849026234516,1.34840637844442,63.2924594608512,1,"Estimation"
801870,7884095378,2018-06-20,3.84918909574841,"10GB($65)",5,242.454623884877,680.931433655236,2.36538844443343,0.158650177891761,1,239.879229278291,13.5364719608891,76.9370801675641,0,"Estimation"
779706,9368252994,NA,9.87199738943175,"15GB($80)",5,265.983741368226,635.983569802258,0.3983595726469,1.58512102872886,0,162.837061757365,8.16305442397563,83.7119306460173,0,"Estimation"
961364,2800144937,NA,9.99397395041324,"10GB($65)",5,46.8486261616552,156.635883361755,2.48583308428929,1.46089731575753,3,38.0115975223284,2.07786014560295,65.7652969793295,0,"Validation"
961364,2229249699,2018-02-23,4.02150092337778,"10GB($65)",0,58.9310639406387,196.788627876825,0.545800118233016,1.00280377665406,2,13.4348815583722,3.10273035656316,71.7252965854725,0,"Validation"
407533,8573343007,2016-01-26,4.59454718857643,"10GB($65)",10,82.9696062124432,430.804968975674,0.0442744874905216,0.182289701524615,3,19.8289213642814,2.63961602785625,61.0913205479749,0,"Validation"
30419,2224816521,2018-08-21,9.47415301306897,"15GB($80)",10,262.282528648139,21.3030918217127,0.109912940085082,0.118352753247493,1,18.1399897248574,2.18478555919816,74.3141063166672,NA,"Holdout"
287610,1228655190,2018-10-01,3.9488520375946,"10GB($65)",10,37.8861112421372,485.286891060708,1.08299711291079,0.109289862010566,0,84.4860451652566,6.3460994161829,63.458342358581,0,"Estimation"
961364,5945635063,2018-04-08,5.05179785704058,"10GB($65)",10,8.96693653063957,28.919770450664,2.13733522727246,1.29757416652071,2,25.5998113224798,2.26282965443185,58.7216215291745,NA,"Holdout"
961364,4288048128,NA,9.51011946319833,"10GB($65)",5,175.398225460725,423.776341514841,1.2951752410215,1.92437982779359,0,28.785257655496,2.54041787246468,64.3524575298223,0,"Estimation"
387906,4710175629,2017-11-28,4.12694175886647,"10GB($65)",0,35.2825020554845,735.788077748164,0.58493300890416,0.109157295780676,1,65.1879923686655,4.31878064537522,71.1754525294273,NA,"Holdout"
277448,3898709579,2017-02-10,3.47463264691811,"10GB($65)",0,191.033554495952,227.347029546177,0.150897206470266,0.204728018055812,0,30.208002572291,2.1340151407424,67.1746044062285,0,"Estimation"
801870,4962418200,2018-10-19,3.52161574445073,"10GB($65)",10,482.749992795833,234.485560451131,1.47211202603946,0.691678210149419,3,0.863381169471956,2.12688330895542,59.2635729290157,1,"Estimation"
861392,6378411162,2019-06-12,4.22488567502428,"10GB($65)",10,615.298511311381,91.1290850078727,0.903274018342711,3.6010855509673,2,24.5954698582733,2.23368710693942,60.0815147748077,0,"Estimation"
563226,4734685257,2019-07-14,3.14420636674521,"10GB($65)",15,82.9409375609905,290.954839080522,1.01838558790655,0.672945091975606,0,11.142670335878,2.00996168109401,53.6398267581191,0,"Validation"
331441,9582704292,2018-10-05,9.79517102808818,"10GB($65)",0,74.8698883513444,224.652573276293,0.00863095806182313,1.06764958519613,0,87.605715156974,5.98790205661942,72.5524201769364,0,"Validation"
598331,917814675,NA,4.12195098791706,"10GB($65)",10,64.1632044995001,256.715906555313,1.5515807688854,0.396193673954248,1,17.3598960716378,1.14134059032055,58.4626206755395,0,"Estimation"
839026,6806684705,NA,3.44414514725444,"10GB($65)",15,253.580322352972,979.884670110086,0.114446060752,0.780558216431422,0,39.7275302593927,2.12488217115482,54.3659336388016,0,"Estimation"
563226,3840846510,2018-10-28,4.82209223910167,"10GB($65)",5,368.420565556775,304.192566391266,4.76620451927467,0.470679438813491,4,94.1476986621257,6.74335888529116,70.6516395226517,0,"Estimation"
643580,1613297961,2019-07-13,3.94411509323857,"10GB($65)",10,282.876686851821,345.42168654557,0.442003778646213,1.3808945951989,0,2.09086288389807,1.98891615916306,58.7054966740248,0,"Validation"
80538,370833891,2018-01-26,9.83886753977162,"10GB($65)",15,209.139059915767,447.776042629979,0.517981032006708,1.06986171122988,1,65.0711291959854,3.4980568404823,54.5674318982678,0,"Estimation"
335981,6533437915,NA,5.53622027309808,"10GB($65)",10,148.934929459798,285.499400577044,0.632824332022869,3.3367023378951,4,0.221552664856147,0.74639458009394,59.6597746398416,0,"Validation"
619712,4052669965,NA,2.10093875607769,"10GB($65)",5,375.603335929782,516.349122937896,0.728386155685926,0.679736018354304,3,8.82280255360138,1.09976181318243,65.8046219554559,0,"Estimation"
200867,807815727,NA,5.1226799869728,"10GB($65)",15,523.196272248576,336.257810924328,0.0807993051097471,0.0792733553037745,4,5.70427442846311,1.76473232059099,55.447445639121,0,"Estimation"
61654,4339156237,NA,4.53040255299897,"10GB($65)",10,470.273414558042,177.028526340377,0.101891639755822,0.508616466244729,0,16.0602706987526,2.77926329128619,59.6803062955429,0,"Estimation"
620285,3520216985,2019-05-16,3.68525370892572,"10GB($65)",10,251.006760613082,313.438006058338,0.111120636511811,0.112522191370682,3,21.6019864092839,2.08262375262653,59.6286752722595,NA,"Holdout"
313519,8264350991,NA,5.30286037542401,"10GB($65)",10,826.20891495646,229.989928054377,0.449382050035915,0.335932776012523,13,43.3026337081606,2.36639316724333,64.9974681156316,1,"Estimation"
316574,9361622061,NA,4.44906905662782,"10GB($65)",15,286.420420317639,256.10484680249,0.0114038377385637,0.72012043845943,0,77.6449651069868,5.10707946291587,56.9969170520748,0,"Estimation"
580061,2990244346,2018-03-01,3.44656407599526,"10GB($65)",0,198.627532832634,221.207833754841,0.16775243602183,0.152492115972972,2,77.7079099118883,4.06057491785856,72.0824623510113,0,"Validation"
593761,7130508505,2019-04-06,7.84879332256922,"15GB($80)",5,633.507180712093,105.044616060942,0.0571903646696877,0.168739410204682,0,4.02710838853443,2.34771706913304,77.925618817289,0,"Estimation"
716546,2083010884,2018-01-13,4.87744354116392,"10GB($65)",15,229.523229808179,46.3043674875879,0.62714415326104,1.09790948778566,0,34.1365389166219,3.65550227800672,54.2123644073802,0,"Estimation"
741861,2736537417,2019-01-28,4.68634539084485,"10GB($65)",0,293.028872375842,417.419777903002,0.631020688361267,0.215211447128174,0,1.03040278057459,1.66837157808081,68.6046544674504,0,"Estimation"
97218,3859757350,2019-05-23,4.35778554595579,"10GB($65)",0,432.224178715348,63.950917820505,0.757502436738998,0.161827785868488,3,23.3961001438598,2.88190999091418,71.1305058656111,0,"Estimation"
312984,3356449241,2018-08-14,5.19859702434308,"10GB($65)",15,488.758595219013,441.410244712092,0.160556662152419,0.864233027404761,0,19.0512057185382,1.78712148178814,52.0482044111871,NA,"Holdout"
777644,6783434040,2017-11-08,4.16031741660794,"10GB($65)",5,957.943845863575,73.4710219101316,0.421858710917376,0.0529588118758031,0,48.5636528615059,3.51835423539729,64.7344255743943,0,"Estimation"
453141,9066836561,2019-03-24,5.34450439074794,"10GB($65)",5,583.713057782198,277.744196592426,0.00100286602003849,0.264577769390634,1,34.4008545213171,2.98499090810716,64.2985079717991,0,"Estimation"
285611,7258554643,2017-06-20,5.06147759759289,"10GB($65)",0,500.106200566669,429.322030449601,0.0193328593682545,0.440806397016493,3,22.7651815884353,3.23860041041902,71.2151789258656,0,"Estimation"
754123,377656059,2018-11-01,5.31500956284515,"10GB($65)",0,806.072370093733,437.048519538693,0.0175868363872225,0.00766732693388534,3,97.312611497619,5.9680195219423,75.3161779919881,0,"Validation"
744756,2521757362,2018-11-28,8.58953335029977,"10GB($65)",10,497.189864988323,30.8499108409217,0.285437779277485,0.108622527611673,0,20.165948288876,1.50149663822584,56.9290187055309,0,"Estimation"
979311,2804236851,NA,3.90453945204516,"10GB($65)",10,610.219597694189,233.598944744863,0.569909851446605,0.17184731723622,1,123.555974412118,6.94877100866271,63.3029016711167,NA,"Holdout"
739105,5115454559,2018-02-05,8.17473166706162,"15GB($80)",5,546.487095741987,267.110452769211,0.170645741310761,1.06815165257674,5,83.8963212117867,4.5249159415425,83.9208658677731,0,"Estimation"
39314,5017652632,2018-09-20,8.59910959514398,"10GB($65)",5,1185.25401805345,364.686758076498,0.000639636856664991,0.0851110722649049,1,28.6204322894385,1.99766118216553,63.3669232413783,0,"Estimation"
260194,5667484986,2018-07-01,4.60923435607166,"10GB($65)",10,1295.24761541883,13.6006236985498,0.2606182403731,0.35697346416934,0,51.0113849413993,4.01470604025522,61.1363506077834,0,"Estimation"
560505,3318181485,2016-11-05,4.66755515223361,"10GB($65)",5,343.396108655418,132.495559611434,0.150145978783694,0.750689307038737,9,122.366318702172,8.53346026323332,76.5374909316829,1,"Validation"
560892,6510177413,2019-07-16,4.48866640355889,"10GB($65)",5,788.57484975565,342.445957363139,0.0637251011398031,1.49640325832895,0,8.65504878485268,1.72134593379977,62.993362778343,0,"Estimation"
661850,5373809560,2016-09-20,3.70874688014223,"10GB($65)",10,234.540911731288,237.756922787403,0.192588241603963,0.0259584887384612,0,83.4724444062861,5.71577886479962,61.2112962740075,0,"Estimation"
142141,3271213961,2019-04-12,4.94290131625491,"10GB($65)",10,698.421231471453,239.721162542053,0.312214110171652,0.898881234424948,0,14.5761891507298,4.08213168856462,61.6638914265017,0,"Validation"
131043,172848535,NA,3.84947801689274,"10GB($65)",0,619.654602769623,79.6297551066502,1.01412849715114,0.461687412825528,12,10.4256909452501,1.90583307892397,74.1599160725835,1,"Estimation"
744756,2588543813,NA,4.61569875270582,"10GB($65)",15,460.249498597374,702.22938681177,0.0873488870164245,0.00755298584264281,0,84.5927888504798,4.59093217216099,56.7128691523488,0,"Estimation"
63193,8054253972,2019-01-27,3.6927887882426,"10GB($65)",10,571.934440633419,311.757267730933,0.0568597362758285,0.400734024116627,1,98.7491221148019,5.88629690287185,62.2002662443673,0,"Estimation"
316574,1020981428,2019-06-26,4.6833503543614,"10GB($65)",5,591.667624932009,164.088039815704,0.09458995849364,1.26193701681637,3,19.207194678983,2.11811809362024,64.2243445033491,NA,"Holdout"
98795,2676810182,2019-07-24,4.43601503532726,"10GB($65)",10,444.279593281236,686.157709113714,0.0350080078689271,0.00596062322716212,0,74.4516590084287,4.90829557295472,60.8033391931249,0,"Estimation"
507923,8512732626,2018-08-29,5.83373358902159,"10GB($65)",10,355.074336926073,333.201993240027,0.188140883097918,0.197080706771444,0,7.53386077792776,1.65548356178788,58.8380088392415,0,"Estimation"
140765,4106801140,2018-11-15,3.71547690307439,"10GB($65)",10,506.977819721113,671.199456305673,0.292570715458459,0.404683316257804,1,35.2521394902176,2.36485784251722,59.2521528197126,0,"Estimation"
266059,6068708248,2018-08-22,3.22785019177973,"10GB($65)",0,705.64353635379,42.1910448248816,0.0914028518846064,0.193756654265833,3,58.4344289137654,4.76546636598252,73.821168869456,NA,"Holdout"
266059,4375410587,NA,3.72707059080527,"10GB($65)",10,1041.27877422136,363.368754877805,0.598959978855038,0.282872779105207,0,23.6981619691507,3.0272163379618,59.1761805587495,0,"Estimation"
540320,9760348652,NA,4.16903280088437,"10GB($65)",15,389.303527963476,289.260425392889,0.119601742044329,0.189885493012668,1,85.1139757300795,5.99370003584551,58.5108796095267,0,"Validation"
39314,8232996047,2018-06-21,7.92787822103928,"10GB($65)",10,720.965723210893,81.2900120653558,0.763475153197064,0.104648187839176,0,127.187918021664,6.74490934763668,63.0963627312985,0,"Validation"
200867,9403100454,2019-07-21,4.58857463360694,"10GB($65)",10,796.038504279319,107.998643940713,0.0468145365782634,0.0835848440179465,0,69.2143169098824,4.89637265448956,61.0717008058023,0,"Validation"
585363,6645611004,2017-07-22,4.27235812296384,"10GB($65)",10,650.365270024065,901.614821615206,0.853709244292169,0.803056437875384,8,7.64471741695271,0.955078675171687,61.0776789568365,0,"Validation"
823880,3466648692,NA,4.18533453114865,"10GB($65)",10,513.210458992393,278.161417229961,0.387221263264034,0.53808266636514,9,10.8957236953609,0.838228262839238,61.603815110708,0,"Estimation"
339675,2130517952,NA,5.12767173310179,"10GB($65)",10,706.594529649385,235.870545150032,0.396041507568129,0.348179816524621,0,32.6796744015169,2.61405370971025,60.7571960980433,0,"Estimation"
288420,6991044983,NA,4.35903755339598,"10GB($65)",15,388.951074804728,265.29507396419,0.147151509353301,0.0784470750712817,6,39.7056455805605,2.89548299780803,58.2708630110807,1,"Validation"
442605,850685923,2015-06-13,8.34834095632656,"10GB($65)",10,301.023497069181,455.021819754462,0.224345404470275,0.182225088441426,0,31.64660026998,1.98577731052613,59.6654135248334,0,"Validation"
38344,4923703141,NA,5.15172552785061,"10GB($65)",10,870.128571002864,180.523499966899,0.128643474180184,0.0137978725991784,7,43.7429566658066,2.19712441841511,62.2944898862176,0,"Validation"
761563,9385458418,NA,4.25676930908487,"10GB($65)",0,959.744599607991,178.461379828248,0.0459106856650338,0.105857651812862,3,63.132740120407,5.43924181570421,72.327398351037,1,"Validation"
73263,9414762343,2019-06-13,4.30206425381174,"10GB($65)",15,207.177167635978,346.941728891357,0.100725312841043,0.18577588064143,4,118.301295802827,6.07909582452917,59.1371592116975,0,"Estimation"
580061,8010073388,NA,3.52162217051064,"10GB($65)",0,415.14743320624,457.503425525519,0.0415674631262796,0.757755410184858,0,34.2782978562583,4.20693255252481,70.5964880368242,NA,"Holdout"
39314,1315967786,NA,4.28340069430061,"10GB($65)",10,333.131384927458,415.06602214191,0.0953985331346121,0.0583499992355362,6,10.5506749765534,1.07191423905311,61.4974557081294,0,"Estimation"
3077,2433808307,2019-04-08,4.39116249244051,"10GB($65)",10,780.684173226141,250.355198764844,0.0130864367438901,0.899880869307765,4,36.9589381095214,3.88453986319186,62.4789343275236,0,"Estimation"
809155,6467393868,NA,8.76379315894098,"10GB($65)",5,482.600862637842,698.309689017728,0.222955330196805,0.641540989649249,4,24.3402318917738,2.70475261658071,65.5138949076726,NA,"Holdout"
750284,6443832854,2018-05-21,5.28137813900925,"10GB($65)",10,294.415070532452,78.2353901070732,0.635814258017989,0.037900526311316,6,5.14531639647251,0.709555823238308,61.0207622568808,NA,"Holdout"
736492,8216630273,NA,4.01527905283704,"10GB($65)",0,621.036459679823,470.778845796612,0.240467464307703,0.362374444610488,6,70.2342620168502,5.13722931809572,74.0260237923915,NA,"Holdout"
761563,6617013485,NA,4.99407033368743,"10GB($65)",15,503.844348552952,543.833890700903,0.284668461832709,0.349294600507083,0,53.925723085652,7.1503931123367,59.9196087163582,0,"Estimation"
847293,3986376553,2015-03-27,4.14611878106983,"10GB($65)",10,453.007612468151,607.76516784272,0.814636307573177,0.0358272604861851,4,54.9818856304139,3.52264348571252,61.9275082471035,NA,"Holdout"
229876,4048132286,2019-02-26,4.79440523508583,"10GB($65)",10,863.124719925079,319.327800855509,0.393770903207209,0.107177961714022,2,18.7497763416696,3.21558168968377,59.6928964998889,0,"Estimation"
754123,1587619520,NA,4.66197272180603,"10GB($65)",5,961.729692522945,258.935712492861,0.218020378810552,1.59330436813965,8,27.3382064353817,2.65352112358007,68.8796781120008,1,"Validation"
908249,4744625183,NA,3.9292558659355,"10GB($65)",10,499.075255668016,38.1700440946567,0.321096246068952,0.132091399270851,3,23.8186093806719,1.37554219816242,59.8891303476996,0,"Estimation"
427573,4169007980,NA,7.85587993974017,"15GB($80)",10,926.249594907068,514.946736393525,0.535871695364354,0.806550346645494,3,84.7998315189871,4.24404166099108,76.7206498033395,0,"Estimation"
266059,4570717817,NA,4.1640514620012,"10GB($65)",0,641.057204838869,871.743104711696,0.529670807001118,0.141503999900446,1,27.0435486072055,1.9766001393025,70.3145134916492,0,"Estimation"
263398,9761032672,2015-04-15,5.0669479918548,"10GB($65)",5,675.119355842015,133.90957856018,0.309319299224315,0.538838153244561,6,42.280702130099,4.74484629831476,68.9575458183024,0,"Estimation"
695709,6187306327,2019-03-12,4.67059893627498,"10GB($65)",10,502.254328803163,49.2109673926829,0.259224723861509,0.462839999508594,1,17.0432379741161,1.32866657714915,59.3157475851957,0,"Estimation"
695709,9743366579,NA,4.76397647348405,"10GB($65)",10,976.920032274816,608.201857265838,0.0451339628736293,0.0475494906698447,1,75.5029737150741,5.47030096745621,62.7330830079126,0,"Estimation"
991896,9162260895,NA,4.3582870577448,"10GB($65)",5,425.699021239487,81.6120032327085,0.200330158765106,1.33955069456326,3,44.9895377880074,3.73665344098768,66.3311473617531,NA,"Holdout"
579915,7774155180,2015-05-28,8.67248239870773,"10GB($65)",10,674.270817578025,156.579312173117,0.319259101113903,0.349790851754613,12,49.3768538306331,3.56844886006917,66.3963157990076,1,"Estimation"
68176,7646951404,2018-11-11,4.44573834088222,"10GB($65)",0,1111.56247890078,364.898754322958,0.455094399440362,0.170656671024346,4,11.9446691527637,1.67614183230894,71.2993936444159,1,"Validation"
564447,7232312336,2019-07-06,8.23624817740753,"10GB($65)",10,849.422766677074,524.512968703626,0.267773251861309,0.0674033550504236,12,51.5392791191486,4.53440417483101,66.815019291336,NA,"Holdout"
580575,651083703,2018-01-14,4.63460175320814,"10GB($65)",0,466.070692694829,42.2659183810914,0.182153995182417,0.00270554851092786,2,0.751681910640592,1.51062005205094,68.1539204426265,0,"Estimation"
402137,3743764903,2019-03-21,4.49044210516257,"10GB($65)",0,1.81466430727096,246.682940444191,1.33042718542116,0.377132770027378,2,20.2795135830454,1.70362201559814,69.1889239340507,0,"Estimation"
39314,2145100815,NA,4.26544983524686,"10GB($65)",0,777.634543070469,25.1302638070979,0.0107709016706647,0.362707233242532,2,9.41489946679325,0.670547677989153,66.9586754390176,0,"Estimation"
945395,2689849117,2019-07-07,4.53393138765576,"10GB($65)",5,683.496601055486,268.452525445579,0.00209268850535808,0.287624485689418,1,0.0654862558375996,0.86278429444748,63.7746245377121,0,"Estimation"
726488,5413170643,NA,4.0830743148253,"10GB($65)",5,51.2450697850295,58.8865449157487,0.299784295868313,0.0673224929392627,1,40.4757669265942,3.67538258651999,64.4166810713592,0,"Estimation"
295023,1894345178,2018-04-01,4.97847949025318,"10GB($65)",0,255.001337985901,292.001461393529,0.334443040691353,0.656371110441959,0,14.4569030563739,0.841467582946656,66.7114092965261,0,"Estimation"
427573,9993816634,2019-02-09,4.58080727502233,"10GB($65)",0,569.866988490223,58.7347828936198,0.000521312139000745,0.219744531020858,0,9.06580879936194,0.590022348164856,66.3392324227793,0,"Estimation"
151903,6479979624,2018-08-19,4.69693418001674,"10GB($65)",5,760.946226011146,125.165844558576,0.186030202641065,0.977659553233405,4,181.153081075706,10.2101991951065,73.9884763705407,1,"Estimation"
402137,2894842740,2019-05-19,8.70926534984748,"10GB($65)",0,69.9765145671109,193.71672395114,0.671401339383005,0.019695596618084,0,64.8834790593243,4.14078231427905,69.7846511055982,0,"Estimation"
916190,6529158514,2018-08-10,4.70522668364105,"10GB($65)",10,46.376144774515,25.4102388866798,1.35775103412171,0.780317812254189,1,27.6675465086884,2.68850753234678,59.1581655766356,NA,"Holdout"
151917,4101030220,2017-04-05,4.54724678361405,"10GB($65)",5,1261.05698498677,310.596161178993,0.206913145019675,0.20094813511312,2,2.77499969389721,1.15407422939148,63.6367286923008,0,"Validation"
371139,3110617125,2019-07-01,4.78231363373158,"10GB($65)",10,1098.73308174418,421.908070832807,0.0925858635745299,0.207483236192993,1,64.826811526671,4.85667514764552,61.29105126513,0,"Estimation"
846807,3349422605,2018-06-06,4.31182550975066,"10GB($65)",5,451.66491769375,1.54765876878253,0.258791318671278,0.0952746847684955,0,42.3915986224813,2.33033574170744,62.6405576092005,0,"Estimation"
402137,683966379,2017-06-12,4.35999315825766,"10GB($65)",10,447.602027140492,417.726173668343,0.488641325203043,0.030478077244943,2,29.5435702793534,1.47905074795146,60.9178822260613,0,"Estimation"
371139,1843223756,2017-04-05,3.4024329748711,"10GB($65)",5,1006.14678652547,122.25963933769,0.00140325757865249,0.0835528096134367,4,72.4003267113425,5.0322336734653,67.4797548175819,0,"Validation"
402137,8564194884,2017-10-10,4.54508511968501,"10GB($65)",10,260.348750538823,225.88236233958,0.0093047562444294,0.111189746295859,3,11.1825913961572,1.98393335407046,60.8468213222304,0,"Validation"
739105,3760751741,2019-05-23,5.43121656674293,"10GB($65)",5,785.169519757134,124.14597885193,0.545064048113391,0.0869858761006863,0,10.590598708913,1.52662707552955,62.8788889998885,0,"Estimation"
839362,1216024764,2018-09-17,5.47284799599076,"10GB($65)",0,827.631449757785,192.870607252488,0.034207880855553,0.110030186731485,1,18.2762408148674,1.94399260963623,70.2429178499109,NA,"Holdout"
38344,8209730235,NA,3.63543707474158,"10GB($65)",10,447.987544811746,559.024024718827,0.153166653274709,0.499680707390222,0,43.9510521402214,3.80027395922194,59.5535741908042,0,"Validation"
861426,4691347071,NA,4.90452907720475,"10GB($65)",10,103.933863495313,241.916867707479,0.602642470622066,0.0366667831087965,0,20.5375796375168,3.30915334401906,59.994190688746,0,"Estimation"
444122,1641565018,2019-07-07,8.8063262710535,"15GB($80)",10,1163.94568442728,115.520731624102,0.108953153272487,0.712062859790395,0,32.9715999888543,4.20612923658119,76.0515979753494,0,"Estimation"
98795,3326712446,NA,4.73174681057616,"10GB($65)",0,1321.14733304266,351.00678294205,0.509750261280265,0.160599238426801,0,149.181535397953,8.06137519674104,75.1637848502442,0,"Estimation"
38344,1866923334,NA,5.30589124969338,"10GB($65)",5,256.734950479991,717.110653762459,0.298193995182195,0.491972352099804,0,43.2000547774004,3.76601824301331,64.5980706554929,NA,"Holdout"
295023,3374729385,NA,4.75845408180973,"10GB($65)",10,572.825623462338,220.74955712303,0.656815784061265,0.0695188185241818,0,20.9759995243564,1.59175909157205,57.0815542165946,0,"Estimation"
38344,459366699,2019-01-29,3.64524992659904,"10GB($65)",5,506.325299743608,564.454269816682,0.163852102025686,1.03011496987243,1,33.1404730433977,2.76275266480085,65.06534190209,NA,"Holdout"
562397,1638924343,NA,5.10035637603221,"10GB($65)",5,560.444448353799,54.9028021716129,0.81657372451563,0.302281324630956,1,67.6661292292479,3.74845597206332,66.6914559938489,0,"Estimation"
944054,9322690203,2019-06-27,3.97151855333167,"10GB($65)",5,503.648944354836,177.165052408041,0.213255711097459,0.404758499632983,0,25.5865285289725,2.57360118800316,65.1392818782975,NA,"Holdout"
999637,5614304435,2019-07-09,4.9211936909561,"10GB($65)",10,428.190377041189,225.382356669795,0.0335214123978402,0.233464597285169,1,73.3064641146371,5.27811494386382,61.0564128475063,0,"Estimation"
109956,8740027720,2015-12-08,19.4097940769798,"10GB($65)",10,540.748832511051,76.5054857925655,0.25769019333238,1.93324385761854,0,43.6829054793661,2.48180322938301,58.0108337908294,0,"Estimation"
143398,8136943887,2018-11-30,18.8836303271285,"15GB($80)",5,695.068530236429,251.720536138718,3.54665764081051,1.11195835125305,1,46.0303983833424,2.95138212404757,79.1853143177258,1,"Validation"
610493,1665925860,NA,3.75691051749924,"10GB($65)",10,381.693592867752,9.61382930378781,1.1274491170464,0.45161053749145,9,24.8696222257754,2.92577898142959,64.0261563872986,0,"Validation"
797228,1557005847,2017-05-06,4.14740279695065,"10GB($65)",15,232.591535576784,909.897537871554,2.17847467579413,0.570986492196148,0,58.7267818925589,3.80629473207627,54.3503450246936,0,"Estimation"
424508,1354810928,NA,3.56136570954894,"10GB($65)",0,248.189804323579,748.9148129545,0.0734328904767044,0.0565010016051524,0,3.45060047057296,1.00276491089252,68.1836474658304,0,"Validation"
143398,3959932816,2018-03-25,20.1249829335945,"10GB($65)",10,783.11186274736,621.939627119168,0.509136535058418,0.926074160188841,11,25.4295832985456,2.71118021266658,65.2755128314926,1,"Estimation"
356640,433710166,NA,2.85284810615111,"10GB($65)",15,509.228578029193,695.923351159069,0.996651323071432,1.60612801245121,0,110.923159718793,7.17985483191527,59.3655088746093,0,"Estimation"
151851,3901187681,NA,3.72446713532843,"10GB($65)",10,701.065901709418,315.093669409834,1.38413865720063,0.314864445041586,2,20.9911972379529,1.65195345090278,58.7940793694103,0,"Estimation"
519431,7194318250,2017-10-23,3.31019157613102,"10GB($65)",10,183.485084953929,299.210691015847,3.39853714261493,1.45052858076288,0,13.3285066080537,3.05534973363334,58.4266506309017,0,"Validation"
109956,9523308219,2019-07-17,3.54658083586118,"10GB($65)",10,290.486984916095,388.553364209315,1.56374548063906,0.0569249481005623,10,57.8400445913439,3.22600432460982,64.8010238522615,1,"Validation"
595826,253353772,2018-03-05,2.89032338812658,"10GB($65)",5,278.80974046033,215.020155824735,1.07124019374393,1.62532199931651,0,12.9299885699291,1.94861994332634,62.9184216555991,0,"Estimation"
